1.555729167,329.183,2.171062500,0,1
3.726812500,334.591,1.118916667,0,2
5.032916667,300.571,0.586312500,0,3
5.665666667,266.813,0.510833333,0,4
6.182312500,301.615,0.545666667,0,5
6.733791667,354.898,0.510833333,0,6
7.250437500,334.938,0.743041667,0,7
7.999270833,294.149,0.354104167,0,8
8.353395833,255.6,0.220562500,0,9
8.573958333,334.247,1.166812500,0,10
9.746583333,299.82,1.190020833,0,11
10.942395833,265.75,1.311937500,0,12
12.260145833,301.29,0.516645833,0,13
13.281812500,266.743,0.650187500,0,15
13.937770833,298.343,0.464395833,0,16
15.122000000,223.848,0.615333333,0,17
15.743125000,254.559,0.940416667,0,18
16.683541667,268.189,0.267020833,0,19
17.037645833,225.374,1.027479167,0,20
18.245083333,450.884,1.207437500,0,21
19.458312500,406.102,0.574687500,0,22
20.038812500,358.834,0.603729167,0,23
20.648354167,304.664,0.174145833,0,24
21.269479167,337.741,0.586312500,0,25
21.861583333,357.273,0.917187500,0,26
22.796187500,393.478,0.255416667,0,27
23.057416667,336.782,1.195833333,0,28
24.990479167,267.904,0.505041667,0,29
25.501312500,301.911,0.470208333,0,30
26.093416667,334.64,0.249604167,0,31
26.348833333,400.065,0.632750000,0,32
26.987395833,358.485,0.267020833,0,33
27.260229167,332.7,0.563083333,0,34
27.829125000,295.93,1.248062500,0,35
29.083000000,333.957,0.905583333,0,36
29.988562500,348.228,0.255416667,0,37
30.307854167,295.162,0.975229167,0,38
31.973875000,223.554,0.702416667,0,39
32.682083333,251.094,0.630812500,0,40
33.312895833,264.487,0.321208333,0,41
33.639916667,296.953,0.626937500,0,42
34.272645833,262.634,0.296062500,0,43
34.574520833,227.824,0.586333333,0,44
35.189833333,255.038,0.534062500,0,45
35.747125000,199.845,0.539854167,0,46
36.844270833,256.059,0.423770833,0,47
37.268020833,267.183,0.272833333,0,48
37.546666667,300.167,0.284437500,0,49
37.836916667,335.252,0.249604167,0,50
38.092333333,302.654,0.319270833,0,51
38.417416667,406.011,0.650166667,0,52
39.073375000,355.579,0.319270833,0,53
39.392645833,340.06,0.255416667,0,54
39.653875000,302.934,0.365708333,0,55
40.025395833,336.861,0.647250000,0,56
40.672645833,348.771,0.264125000,0,57
40.942583333,300.032,0.301854167,0,58
41.250250000,330.997,0.255416667,0,59
41.511479167,284.492,0.586312500,0,60
42.103583333,251.735,0.348291667,0,61
42.515729167,299.019,1.108750000,0,62
54.845541667,252.56,0.940416667,0,63
55.791750000,270.082,0.313479167,0,64
56.111020833,297.846,0.592104167,0,65
56.732145833,396.268,0.632750000,0,66
57.370708333,356.765,0.673375000,0,67
58.061500000,447.44,0.946208333,0,68
59.013520833,399.544,0.278645833,0,69
59.297958333,359.602,0.609520833,0,70
59.907479167,343.776,0.301854167,0,71
60.215145833,401.522,0.568895833,0,72
60.789833333,359.714,0.284437500,0,73
61.155562500,302.346,0.197375000,0,74
61.852145833,335.819,0.963625000,0,75
62.821583333,262.996,0.407791667,0,76
63.229395833,266.295,1.235020833,0,77
64.470208333,249.829,0.444083333,0,78
64.914291667,247.791,0.624041667,0,79
65.544125000,222.853,0.766250000,0,80
66.554187500,267.052,6.762812500,0,81