0.952020833,406.655,2.554187500,0,1
3.512020833,344.533,0.888166667,0,2
4.405979167,363.583,1.317729167,0,3
5.729520833,341.119,0.389666667,0,4
6.119187500,340.578,0.382395833,0,5
7.006625000,459.683,1.207437500,0,6
8.219854167,408.475,0.412145833,0,7
8.632020833,406.817,1.358375000,0,8
9.996187500,385.298,0.407083333,0,9
10.403270833,381.12,0.388208333,0,10
10.797270833,341.945,0.464395833,0,11
11.267479167,404.606,0.830104167,0,12
12.103395833,302.287,0.539854167,0,13
13.038000000,399.332,0.806916667,0,14
13.879729167,338.116,0.533333333,0,15
14.413062500,356.68,0.391833333,0,16
14.804895833,337.558,0.433187500,0,17
15.243895833,451.141,0.818500000,0,18
16.068208333,400.449,0.394729167,0,19
16.468750000,341.244,0.394729167,0,20
17.229208333,360.23,0.162541667,0,21
17.397541667,403.231,0.824312500,0,22
18.256687500,264.552,0.969437500,0,23a
19.231937500,298.61,0.644354167,0,24
20.497416667,300.142,0.963625000,0,25
21.466854167,337.946,0.449895833,0,26
21.916729167,356.138,0.444083333,0,27
22.360812500,336.02,0.400541667,0,28
22.767166667,297.641,0.864937500,0,29
23.637916667,266.231,0.830104167,0,30
24.526083333,297.273,1.358375000,0,31
26.337229167,401.839,0.830145833,0,32
27.178958333,448.02,0.400541667,0,33
27.585312500,359.873,0.882354167,0,34
28.473479167,299.398,0.452791667,0,35
28.932062500,333.39,1.300312500,0,36
30.238187500,296.838,0.417958333,0,37
30.661958333,332.118,0.678458333,0,38
31.340416667,345.397,0.186479167,0,39
31.532708333,301.454,0.772062500,0,40
32.879458333,298.17,0.354833333,0,41
33.234312500,270.272,0.440458333,0,42
33.680541667,338.995,0.422312500,0,43
34.102854167,351.86,0.293875000,0,44
34.396729167,334.308,0.299687500,0,45
34.702229167,293.421,0.127708333,0,46
34.835729167,262.626,0.133520833,0,47
35.079541667,249.98,1.364187500,0,48
37.790479167,225.16,0.725625000,0,49
38.521895833,202.034,0.516645833,0,50
39.044354167,269.551,0.714020833,0,51
39.764166667,254.115,0.464395833,0,52
40.234375000,270.92,0.928791667,0,53
41.168979167,303.806,0.400541667,0,54
41.575333333,259.834,0.383125000,0,55
41.964270833,226.862,0.888166667,0,56
42.858229167,201.036,0.789479167,0,57
44.303666667,395.598,0.377333333,0,58
44.686812500,333.727,0.452791667,0,59
45.145395833,358.321,0.412145833,0,60
45.563354167,402.995,0.835916667,0,61
46.457333333,273.742,0.348291667,0,62x
46.811437500,333.494,0.581229167,0,x
47.392645833,350.879,0.382395833,0,63
47.780854167,301.389,0.917187500,0,64
48.732875000,452.09,0.609520833,0,65
49.348208333,400.296,1.253875000,0,66
51.054875000,398.12,1.573145833,0,69
53.585854167,270.037,0.998458333,0,70
54.590104167,302.644,0.400541667,0,71
54.996458333,358.994,0.824312500,0,72
55.826583333,402.895,0.446979167,0,73
56.279375000,337.421,0.795291667,0,74
57.080458333,302.225,0.992645833,0,75
58.078916667,402.534,0.835916667,0,76
58.920625000,357.931,0.388937500,0,77
59.315375000,336.997,1.306125000,0,78
61.103312500,299.31,0.458604167,0,81
61.567708333,330.583,0.452791667,0,82
62.037916667,267.647,0.882354167,0,83
62.937687500,202.525,0.441187500,0,84
63.384666667,222.162,0.638541667,0,85
64.029020833,252.382,0.238000000,0,86
64.272833333,268.066,0.806895833,0,87
65.607979167,247.574,0.429562500,0,88
66.043354167,228.048,0.481812500,0,89
66.530979167,271.12,0.859145833,0,90
67.395916667,301.727,0.441187500,0,91
67.842895833,336.239,0.870750000,0,92
68.731062500,266.763,0.174145833,0,93x
68.911020833,295.307,0.278645833,0,x
69.195458333,340.986,0.133520833,0,x
69.334791667,366.962,0.327250000,0,94x
69.950104167,321.37,0.226395833,0,95x
70.176500000,337.766,0.139312500,0,96x
70.321625000,400.343,0.458604167,0,97
70.786041667,341.867,0.220583333,0,x
71.012416667,293.6,0.470208333,0,98
71.488437500,328.979,0.359916667,0,99x
71.854145833,299.526,0.278645833,0,100
72.225666667,358.397,1.120354167,0,101
74.002000000,359.504,1.329333333,0,102
75.337145833,338.763,0.905583333,0,103
76.248520833,268.468,0.458604167,0,104
76.712916667,300.335,0.853333333,0,105
77.572062500,335.066,0.859145833,0,106
78.437000000,268.454,0.516645833,0,107
78.959458333,301.206,0.841729167,0,108
79.806979167,332.009,0.400541667,0,109
80.213333333,269.137,0.934604167,0,110
81.171166667,355.972,0.615333333,0,111
81.792291667,331.59,0.278645833,0,112
82.076729167,301.121,0.441187500,0,113
82.523729167,267.564,0.417958333,0,114
82.947479167,222.945,0.870750000,0,115
84.363895833,265.98,0.400541667,0,117
84.770250000,303.917,0.388937500,0,118
85.164979167,357.385,0.406354167,0,119
85.577145833,335.619,0.481812500,0,120
86.064770833,297.663,0.673375000,0,121
86.743937500,269.572,0.197375000,0,122
86.941312500,269.132,0.960729167,0,123
87.902041667,254.129,0.496333333,0,124
88.398395833,267.417,1.741500000,0,125
91.184770833,250.35,1.282895833,0,126
92.473479167,269.309,0.429562500,0,127
92.908833333,301.522,0.876562500,0,128
93.791208333,268.965,0.574687500,0,129
94.394916667,337.051,0.952020833,0,130
95.352750000,357.098,0.354104167,0,131
95.759083333,302.215,0.830104167,0,132
96.595020833,332.565,0.708208333,0,133
97.309020833,356.79,0.238000000,0,134
97.552833333,400.337,0.917187500,0,135
98.493250000,264.903,0.899770833,0,136
101.175145833,265.579,1.021687500,0,137
102.202625000,250.507,0.923000000,0,138
103.131437500,198.361,1.010062500,0,139
104.182125000,297.944,1.642812500,0,140
105.824937500,298.43,1.044895833,0,141
106.875645833,267.795,0.975229167,0,142
107.856687500,334.133,0.957833333,0,143
108.820312500,299.123,0.714020833,0,144
110.271562500,354.835,0.481083333,0,145
110.752645833,336.387,0.511562500,0,146
111.270020833,397.996,0.841729167,0,147
112.117541667,357.746,0.510833333,0,148
112.634187500,297.882,0.859145833,0,149
113.499145833,266.877,1.515104167,0,150
115.020041667,301.235,0.412145833,0,151
115.438000000,336.978,0.998458333,0,152
116.970520833,446.479,0.818500000,0,154
117.794833333,403.634,0.526812500,0,155
118.321625000,397.008,0.367166667,0,156x
118.694604167,346.708,0.162541667,0,157
118.857145833,331.954,0.197375000,0,158
119.077729167,272.048,0.367166667,0,159
119.444895833,283.384,0.259770833,0,x
119.710479167,332.746,0.655958333,0,160
120.372250000,294.105,0.208979167,0,161
120.592833333,396.008,0.888166667,0,162
121.486812500,353.713,0.417958333,0,163
121.951208333,399.609,0.127708333,0,164x
122.467854167,332.737,0.719812500,0,165
123.205083333,268.136,0.232208333,0,166
123.437270833,267.429,0.528250000,0,167
123.971333333,297.27,0.626937500,0,168
124.604083333,253.368,0.859145833,0,169
125.561895833,266.232,6.013958333,0,170